record_timestamp,CHR-01-CHWSWT,CHR-01-CHWRWT,CHR-01-CHWFWR,CHR-02-CHWSWT,CHR-02-CHWRWT,CHR-02-CHWFWR,CHR-03-CHWSWT,CHR-03-CHWRWT,CHR-03-CHWFWR,CHR-04-CHWSWT,CHR-04-CHWRWT,CHR-04-CHWFWR
4/1/2024 0:15,0,0,0,0,0,0,0,0,0,0,0,0
4/1/2024 0:30,0,0,0,0,0,0,0,0,0,0,0,0
4/1/2024 0:45,13.3969,15.3656,13.0762,17.2375,17.1625,0,19.7469,18.1281,0,15.9469,14.6281,0
4/1/2024 1:00,0,0,0,0,0,0,0,0,0,0,0,0
4/1/2024 1:15,0,0,0,0,0,0,0,0,0,0,0,0
4/1/2024 1:30,0,0,0,0,0,0,0,0,0,0,0,0
4/1/2024 1:45,0,0,0,0,0,0,0,0,0,0,0,0
4/1/2024 2:00,0,0,0,0,0,0,0,0,0,0,0,0
4/1/2024 2:15,0,0,0,0,0,0,0,0,0,0,0,0
4/1/2024 2:30,0,0,0,0,0,0,0,0,0,0,0,0
4/1/2024 2:45,13.6844,15.4344,13.0287,17.2125,17.2344,0,19.7844,18.1812,0,16.3906,15.125,0
4/1/2024 3:00,0,0,0,0,0,0,0,0,0,0,0,0
4/1/2024 3:15,0,0,0,0,0,0,0,0,0,0,0,0
4/1/2024 3:30,0,0,0,0,0,0,0,0,0,0,0,0
4/1/2024 3:45,12.7531,14.3406,12.9512,17.2469,17.1656,0,19.8031,18.3625,0,16.6062,15.3906,0
4/1/2024 4:00,0,0,0,0,0,0,0,0,0,0,0,0
4/1/2024 4:15,0,0,0,0,0,0,0,0,0,0,0,0
4/1/2024 4:30,13.475,14.925,12.975,17.2156,17.2031,0,19.8125,18.3312,0,16.75,15.5187,0
4/1/2024 4:45,13.5187,13.575,13.0825,17.2312,17.2937,0,19.8062,18.3094,0,16.7937,15.5781,0
4/1/2024 5:00,0,0,0,0,0,0,0,0,0,0,0,0
4/1/2024 5:15,0,0,0,0,0,0,0,0,0,0,0,0
4/1/2024 5:30,12.3719,13.8062,13.05,17.2719,17.3062,0,19.8125,18.4062,0,16.9094,15.7437,0
4/1/2024 5:45,0,0,0,0,0,0,0,0,0,0,0,0
4/1/2024 6:00,0,0,0,0,0,0,0,0,0,0,0,0
4/1/2024 6:15,13.1031,14.4,12.99,17.2844,17.275,0,19.8375,18.5875,0,17.0406,15.875,0
4/1/2024 6:30,0,0,0,0,0,0,0,0,0,0,0,0
4/1/2024 6:45,0,0,0,0,0,0,0,0,0,0,0,0
4/1/2024 7:00,0,0,0,0,0,0,0,0,0,0,0,0
4/1/2024 7:15,11.6,12.8469,13.0112,17.3031,17.3187,0,19.8312,18.6187,0,17.1875,16.0594,0
4/1/2024 7:30,12.4594,12.4812,13.07,17.3406,17.4062,0,19.8375,18.5906,0,17.2344,16.0969,0
4/1/2024 7:45,0,0,0,0,0,0,0,0,0,0,0,0
4/1/2024 8:00,12.4062,14.1562,13.4275,17.3719,17.3969,0,19.8406,18.6625,0,17.2875,16.1937,0
4/1/2024 8:15,12.4562,15.4437,13.51,17.3875,17.4062,0,19.8375,18.8094,0,17.325,16.225,0
4/1/2024 8:30,12.4469,17.1687,13.5275,17.3531,17.3781,0,19.8375,18.6875,0,17.3594,16.2781,0
4/1/2024 8:45,0,0,0,0,0,0,0,0,0,0,0,0
4/1/2024 9:00,18.9625,19.1031,10.9675,17.425,17.4281,0,19.8344,18.7031,0,18.3156,18.5844,73.0125
4/1/2024 9:15,16.5719,18.4687,0,17.4281,17.3594,0,19.8094,18.7656,0,9.6125,12.6781,73.8625
4/1/2024 9:30,14.8219,18.4594,0,17.3937,17.3562,0,19.7687,18.75,0,10.0812,11.6062,72.8187
4/1/2024 9:45,15.075,18.4344,0,12.1125,13.2687,17.1237,19.7406,18.8031,0,12.6969,12.5875,0
4/1/2024 10:00,13.9719,18.4094,0,10.5594,14.4906,17.0225,19.7094,18.4344,0,12.6906,12.6031,0
4/1/2024 10:15,13.9312,18.375,0,10.8562,15.3187,17.0875,19.7094,18.3,0,12.7594,12.6125,0
4/1/2024 10:30,13.8062,18.3469,0,11.0344,15.5344,17.065,19.7062,18.025,0,12.9094,12.6437,0
4/1/2024 10:45,13.5687,18.3219,0,11.2062,15.7062,17.0787,19.7031,17.9031,0,13.0469,12.6812,0
4/1/2024 11:00,13.5062,18.3281,0,11.3719,15.8844,17.06,19.7156,17.8281,0,13.1906,12.7312,0
4/1/2024 11:15,13.4094,18.3,0,11.525,16.0812,17.0237,19.7062,17.8437,0,13.3156,12.7687,0
4/1/2024 11:30,13.5031,18.3,0,11.6656,16.1969,17.0725,19.7094,17.7312,0,13.4437,12.8406,0
4/1/2024 11:45,13.4281,18.3062,0,11.7656,16.3781,17.01,19.7156,17.7625,0,13.5594,12.8781,0
4/1/2024 12:00,13.6187,18.2937,0,11.8656,16.4719,17.0037,19.7312,17.8469,0,13.6844,12.925,0
4/1/2024 12:15,13.6812,18.3,0,12.0156,16.6812,17.015,19.7281,17.7219,0,13.7937,12.9844,0
4/1/2024 12:30,13.5156,18.3,0,12.0687,16.7562,17.11,19.7344,17.7625,0,13.9094,13.0406,0
4/1/2024 12:45,13.9406,18.3125,0,16.3437,16.4219,0,19.7312,17.8531,0,9.84374,14.4312,74.1312
4/1/2024 13:00,13.525,18.3187,0,16.1937,16.5125,0,19.6812,17.9625,0,9.96874,11.8187,73.9937
4/1/2024 13:15,13.0125,18.3344,0,16.1156,16.475,0,19.6281,18.025,0,9.98437,11.9187,73.2625
4/1/2024 13:30,13,18.3344,0,16.0344,16.5844,0,19.5781,18.075,0,10.1312,11.975,74.3375
4/1/2024 13:45,12.8844,18.3562,0,16.075,16.5437,0,19.5281,18.0531,0,10.0562,11.9281,73.8187
4/1/2024 14:00,12.8562,18.3781,0,16.1781,16.5469,0,19.4969,18.0437,0,10.1687,11.8781,73.2687
4/1/2024 14:15,12.7844,18.3781,0,16.2062,16.6094,0,19.4594,17.9469,0,10.1156,11.9187,74.1375
4/1/2024 14:30,12.9094,18.3844,0,16.3594,16.6094,0,19.4219,18.0344,0,10.0437,11.9062,73.8562
4/1/2024 14:45,12.6719,18.3969,0,16.4656,16.6687,0,19.3906,17.9375,0,10.1094,11.9719,73.2375
4/1/2024 15:00,0,0,0,0,0,0,0,0,0,0,0,0
4/1/2024 15:15,13,18.4062,0,11.0625,14.2344,17.0962,19.3406,17.7219,0,12.85,12.7844,0
4/1/2024 15:30,12.725,18.4156,0,11.1844,15.3312,17.0925,19.3406,17.4125,0,12.8844,12.8,0
4/1/2024 15:45,12.9906,18.4281,0,11.8062,15.9687,17.1187,19.3531,17.3219,0,12.9937,12.8125,0
4/1/2024 16:00,13.0937,18.4312,0,12.1312,16.3281,17.1437,19.375,17.1937,0,13.1406,12.8219,0
4/1/2024 16:15,13.2094,18.4375,0,12.35,16.6156,17.145,19.3875,17.3,0,13.2625,12.8562,0
4/1/2024 16:30,13.6812,18.4594,0,12.5719,16.8187,17.165,19.3906,17.125,0,13.4062,12.8906,0
4/1/2024 16:45,13.6531,18.4594,0,12.2031,16.8969,17.135,19.4219,17.1125,0,13.525,12.9375,0
4/1/2024 17:00,13.4687,18.4719,0,12.1844,16.8406,17.1187,19.4375,17.1937,0,13.6562,12.975,0
4/1/2024 17:15,13.3875,18.4656,0,12.1969,16.8594,17.095,19.4531,17.2281,0,13.7594,13.025,0
4/1/2024 17:30,13.475,18.4781,0,12.0625,16.6562,17.1275,19.4687,17.2625,0,13.8687,13.0812,0
4/1/2024 17:45,13.5031,18.4875,0,12.0125,16.5937,17.0412,19.4844,17.2406,0,13.9906,13.1469,0
4/1/2024 18:00,13.2437,18.4937,0,11.9062,16.5437,17.1162,19.4812,17.2469,0,14.0906,13.2,0
4/1/2024 18:15,0,0,0,0,0,0,0,0,0,0,0,0
4/1/2024 18:30,0,0,0,0,0,0,0,0,0,0,0,0
4/1/2024 18:45,12.6,13.5094,12.9925,13.8062,14.4437,0,19.5219,17.3656,0,14.3844,13.3906,0
4/1/2024 19:00,0,0,0,0,0,0,0,0,0,0,0,0
4/1/2024 19:15,14.1062,15.3594,13.0512,13.9219,14.6125,0,19.5281,17.5,0,14.5687,13.5125,0
4/1/2024 19:30,0,0,0,0,0,0,0,0,0,0,0,0
4/1/2024 19:45,0,0,0,0,0,0,0,0,0,0,0,0
4/1/2024 20:00,0,0,0,0,0,0,0,0,0,0,0,0
4/1/2024 20:15,11.7125,13.5344,13.0587,14.4625,14.95,0,19.5562,17.5844,0,14.9312,13.7875,0
4/1/2024 20:30,0,0,0,0,0,0,0,0,0,0,0,0
4/1/2024 20:45,0,0,0,0,0,0,0,0,0,0,0,0
4/1/2024 21:00,13.3094,14.7281,12.9837,14.8062,15.1312,0,19.5656,17.8375,0,15.1656,13.9875,0
4/1/2024 21:15,0,0,0,0,0,0,0,0,0,0,0,0
4/1/2024 21:30,0,0,0,0,0,0,0,0,0,0,0,0
4/1/2024 21:45,0,0,0,0,0,0,0,0,0,0,0,0
4/1/2024 22:00,11.4406,13.1187,13.0862,15.125,15.3469,0,19.5781,17.7125,0,15.4656,14.2625,0
4/1/2024 22:15,0,0,0,0,0,0,0,0,0,0,0,0
4/1/2024 22:30,0,0,0,0,0,0,0,0,0,0,0,0
4/1/2024 22:45,13.2031,14.7281,13.0187,15.325,15.4937,0,19.5969,17.8062,0,15.6625,14.4625,0
4/1/2024 23:00,0,0,0,0,0,0,0,0,0,0,0,0
4/1/2024 23:15,0,0,0,0,0,0,0,0,0,0,0,0
4/1/2024 23:30,0,0,0,0,0,0,0,0,0,0,0,0
4/1/2024 23:45,11.7531,13.5781,12.9575,15.6656,15.6687,0,19.6062,17.9531,0,15.9125,14.7187,0
5/1/2024 0:00,0,0,0,0,0,0,0,0,0,0,0,0
5/1/2024 0:15,0,0,0,0,0,0,0,0,0,0,0,0
5/1/2024 0:30,0,0,0,0,0,0,0,0,0,0,0,0
5/1/2024 0:45,0,0,0,0,0,0,0,0,0,0,0,0
5/1/2024 1:00,0,0,0,0,0,0,0,0,0,0,0,0
5/1/2024 1:15,0,0,0,0,0,0,0,0,0,0,0,0
5/1/2024 1:30,0,0,0,0,0,0,0,0,0,0,0,0
5/1/2024 1:45,11.8187,13.2156,13.0425,16.1344,16.0312,0,19.6062,18.0344,0,16.3375,15.2062,0
5/1/2024 2:00,0,0,0,0,0,0,0,0,0,0,0,0
5/1/2024 2:15,0,0,0,0,0,0,0,0,0,0,0,0
5/1/2024 2:30,11.6906,13.1406,12.9837,16.2031,16.1344,0,19.6281,18.1812,0,16.4937,15.3594,0
5/1/2024 2:45,0,0,0,0,0,0,0,0,0,0,0,0
5/1/2024 3:00,0,0,0,0,0,0,0,0,0,0,0,0
5/1/2024 3:15,13.2375,14.4406,12.9962,16.3969,16.1969,0,19.6125,18.2281,0,16.625,15.5187,0
5/1/2024 3:30,11.2594,12.3312,12.9812,16.4375,16.2344,0,19.6125,18.1531,0,16.6656,15.5562,0
5/1/2024 3:45,0,0,0,0,0,0,0,0,0,0,0,0
5/1/2024 4:00,0,0,0,0,0,0,0,0,0,0,0,0
5/1/2024 4:15,11.0375,12.2906,13.0075,16.5531,16.3969,0,19.625,18.3281,0,16.8031,15.7125,0
5/1/2024 4:30,0,0,0,0,0,0,0,0,0,0,0,0
5/1/2024 4:45,0,0,0,0,0,0,0,0,0,0,0,0
5/1/2024 5:00,11.3875,12.65,13.0162,16.6219,16.5281,0,19.6125,18.3906,0,16.9125,15.8406,0
5/1/2024 5:15,0,0,0,0,0,0,0,0,0,0,0,0
5/1/2024 5:30,0,0,0,0,0,0,0,0,0,0,0,0
5/1/2024 5:45,0,0,0,0,0,0,0,0,0,0,0,0
5/1/2024 6:00,0,0,0,0,0,0,0,0,0,0,0,0
5/1/2024 6:15,0,0,0,0,0,0,0,0,0,0,0,0
5/1/2024 6:30,0,0,0,0,0,0,0,0,0,0,0,0
5/1/2024 6:45,0,0,0,0,0,0,0,0,0,0,0,0
5/1/2024 7:00,13.6156,14.8937,13.0737,16.9281,16.7625,0,19.625,18.525,0,17.1875,16.1875,0
5/1/2024 7:15,11.3594,12.5687,13.0087,16.9156,16.7656,0,19.6062,18.4625,0,17.2344,16.2125,0
5/1/2024 7:30,0,0,0,0,0,0,0,0,0,0,0,0
5/1/2024 7:45,0,0,0,0,0,0,0,0,0,0,0,0
5/1/2024 8:00,12.9875,14.6781,13.3812,17.0062,16.8656,0,19.6187,18.5719,0,17.3219,16.325,0
5/1/2024 8:15,12.4656,15.5937,13.5787,17.0719,16.9594,0,19.6125,18.5437,0,17.3625,16.3656,0
5/1/2024 8:30,0,0,0,0,0,0,0,0,0,0,0,0
5/1/2024 8:45,17.4844,17.7531,0,13.9406,17.7969,17.135,19.625,18.5375,0,17.4219,16.4531,0
5/1/2024 9:00,15.6406,17.7344,0,13.0281,17.3062,17.0812,19.6187,18.5562,0,17.45,16.4875,0
5/1/2024 9:15,15.7969,17.7531,0,16.6906,16.7156,0,19.6094,18.6406,0,10.225,14.2594,78.2625
5/1/2024 9:30,13.8344,17.7312,0,16.6219,16.7125,0,19.5875,18.6906,0,9.91249,11.6062,78.5625
5/1/2024 9:45,13.3719,17.7156,0,16.5875,16.8281,0,19.5594,18.7437,0,10.1406,11.8312,78.4375
5/1/2024 10:00,13.1437,17.7312,0,16.5687,16.7969,0,19.5312,18.7812,0,10.125,11.7812,77.7375
5/1/2024 10:15,13.0156,17.7375,0,16.625,16.8781,0,19.525,18.7969,0,10.1594,11.8375,78.1625
5/1/2024 10:30,13.2031,17.7375,0,16.6719,16.9094,0,19.4969,18.7687,0,10.0156,11.8094,78.0687
5/1/2024 10:45,13.2281,17.7531,0,16.75,16.9469,0,19.4844,18.8375,0,10.1531,11.7937,77.95
5/1/2024 11:00,13.0219,17.775,0,16.8312,16.9062,0,19.4687,18.8687,0,9.91249,11.7937,78.0812
5/1/2024 11:15,12.8687,17.775,0,16.85,16.9469,0,19.4531,18.8375,0,9.99062,11.8156,78.4687
5/1/2024 11:30,12.8906,17.8031,0,16.9406,17.0187,0,19.4562,18.9375,0,10.1344,11.8375,78.5187
5/1/2024 11:45,12.7,17.8156,0,17,17.0156,0,19.45,18.8937,0,10.0312,11.7594,77.7937
5/1/2024 12:00,12.7906,17.8125,0,17.0937,17.0031,0,19.4344,18.9469,0,10.0937,11.8375,78.0062
5/1/2024 12:15,12.6687,17.8531,0,17.1125,17.025,0,19.4469,19.0062,0,10.0969,11.8656,77.9
5/1/2024 12:30,12.8687,17.8687,0,17.1562,17.0562,0,19.4344,18.9969,0,10.0937,11.8,77.7625
5/1/2024 12:45,12.6406,17.8781,0,17.2531,17.1187,0,19.4312,18.9531,0,10.1469,11.7656,77.7625
5/1/2024 13:00,12.5125,17.9094,0,17.3437,17.1781,0,19.4375,19.0094,0,9.88124,11.7531,78.1562
5/1/2024 13:15,12.6344,17.9187,0,17.3562,17.1812,0,19.4344,19.0375,0,10.0875,11.7969,78.0937
5/1/2024 13:30,12.7625,17.9375,0,17.4031,17.175,0,19.4375,19.0062,0,10.0844,11.8062,78.0187
5/1/2024 13:45,12.7375,17.9594,0,17.4531,17.2031,0,19.45,19.05,0,10.0469,11.7875,78.0187
5/1/2024 14:00,12.4406,17.975,0,17.5562,17.325,0,19.4594,19.1219,0,10.1,11.8437,77.8562
5/1/2024 14:15,12.2562,17.9937,0,17.5844,17.3219,0,19.4594,19.0812,0,10.0312,11.7937,77.4625
5/1/2024 14:30,12.6969,18.0187,0,17.5937,17.3469,0,19.4687,19.1094,0,10.0312,11.8156,78.4312
5/1/2024 14:45,12.4625,18.0437,0,17.6906,17.3562,0,19.4781,19.1156,0,10.0125,11.8312,77.925
5/1/2024 15:00,12.5,18.0594,0,17.6844,17.3969,0,19.4844,19.2312,0,10.125,11.8875,78.5312
5/1/2024 15:15,12.3594,18.0906,0,17.7687,17.4625,0,19.4969,19.2062,0,10.0719,11.8937,78.0812
5/1/2024 15:30,13.2437,18.1094,0,12.1906,13.5062,17.135,19.5,19.2375,0,12.9844,12.8469,0
5/1/2024 15:45,12.7094,18.1281,0,10.7187,14.7156,17.0437,19.5062,19.1812,0,12.9406,12.8469,0
5/1/2024 16:00,12.7406,18.1469,0,11.6375,15.75,17.1787,19.525,19.2906,0,13.0281,12.8625,0
5/1/2024 16:15,13.1281,18.175,0,12.1094,16.3531,17.0462,19.5406,19.2469,0,13.1937,12.8781,0
5/1/2024 16:30,12.9687,18.1875,0,11.8562,16.4656,17.0287,19.5625,19.2656,0,13.35,12.9062,0
5/1/2024 16:45,13.3437,18.225,0,12.0594,16.6844,17.06,19.5844,19.2625,0,13.5094,12.9375,0
5/1/2024 17:00,13.1969,18.2344,0,12.0812,16.7406,17.0612,19.5969,19.2937,0,13.6594,12.9906,0
5/1/2024 17:15,13.3,18.2687,0,12.1312,16.7125,17.045,19.6281,19.2625,0,13.8062,13.0406,0
5/1/2024 17:30,13.4406,18.2812,0,12.1531,16.7156,17.045,19.6344,19.3187,0,13.9406,13.1,0
5/1/2024 17:45,13.15,18.3062,0,11.9781,16.5781,17.115,19.6562,19.3656,0,14.0687,13.1625,0
5/1/2024 18:00,13.1,18.3281,0,11.9281,16.4719,17.0712,19.6812,19.3312,0,14.2,13.2344,0
5/1/2024 18:15,0,0,0,0,0,0,0,0,0,0,0,0
5/1/2024 18:30,0,0,0,0,0,0,0,0,0,0,0,0
5/1/2024 18:45,0,0,0,0,0,0,0,0,0,0,0,0
5/1/2024 19:00,0,0,0,0,0,0,0,0,0,0,0,0
5/1/2024 19:15,13.25,15.4437,13.0812,14.1906,14.8469,0,19.75,19.3687,0,14.7875,13.5937,0
5/1/2024 19:30,0,0,0,0,0,0,0,0,0,0,0,0
5/1/2024 19:45,0,0,0,0,0,0,0,0,0,0,0,0
5/1/2024 20:00,0,0,0,0,0,0,0,0,0,0,0,0
5/1/2024 20:15,0,0,0,0,0,0,0,0,0,0,0,0
5/1/2024 20:30,0,0,0,0,0,0,0,0,0,0,0,0
5/1/2024 20:45,0,0,0,0,0,0,0,0,0,0,0,0
5/1/2024 21:00,12.2969,14.2625,13.0925,15.0844,15.4094,0,19.825,19.4687,0,15.4625,14.1469,0
5/1/2024 21:15,0,0,0,0,0,0,0,0,0,0,0,0
5/1/2024 21:30,0,0,0,0,0,0,0,0,0,0,0,0
5/1/2024 21:45,14.2781,15.2906,13.1175,15.3312,15.6094,0,19.85,19.4937,0,15.7187,14.3906,0
5/1/2024 22:00,0,0,0,0,0,0,0,0,0,0,0,0
5/1/2024 22:15,0,0,0,0,0,0,0,0,0,0,0,0
5/1/2024 22:30,0,0,0,0,0,0,0,0,0,0,0,0
5/1/2024 22:45,13.3437,15.1156,13.0262,15.8094,15.7344,0,19.8875,19.5437,0,16.0094,14.6937,0
5/1/2024 23:00,0,0,0,0,0,0,0,0,0,0,0,0
5/1/2024 23:15,0,0,0,0,0,0,0,0,0,0,0,0
5/1/2024 23:30,0,0,0,0,0,0,0,0,0,0,0,0
5/1/2024 23:45,11.8187,13.8,13.1437,16.0187,16.0594,0,19.9156,19.6,0,16.2875,14.9719,0
6/1/2024 0:00,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2024 0:15,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2024 0:30,15.2375,15.4906,13.1075,16.2656,16.1562,0,19.9437,19.6281,0,16.4719,15.1844,0
6/1/2024 0:45,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2024 1:00,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2024 1:15,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2024 1:30,11.4531,13.1844,13.0287,16.5031,16.425,0,19.975,19.6656,0,16.6969,15.4375,0
6/1/2024 1:45,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2024 2:00,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2024 2:15,11.3125,13.25,13.0612,16.6187,16.5031,0,19.9906,19.6594,0,16.8531,15.6187,0
6/1/2024 2:30,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2024 2:45,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2024 3:00,12.3469,14.1906,13.065,16.8219,16.7125,0,20.0094,19.7031,0,17.0031,15.7969,0
6/1/2024 3:15,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2024 3:30,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2024 3:45,14.8687,15.1375,13.0737,17.0219,16.7562,0,20.0219,19.7562,0,17.1375,15.9531,0
6/1/2024 4:00,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2024 4:15,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2024 4:30,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2024 4:45,14.275,15.2844,13.1137,17.1812,17.0187,0,20.05,19.7469,0,17.2969,16.1375,0
6/1/2024 5:00,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2024 5:15,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2024 5:30,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2024 5:45,13.9719,15.3094,13.1012,17.3312,17.1906,0,20.0719,19.8156,0,17.4531,16.3344,0
6/1/2024 6:00,13.4875,13.5156,13.0775,17.4406,17.1625,0,20.0687,19.8156,0,17.4969,16.3719,0
6/1/2024 6:15,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2024 6:30,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2024 6:45,12.4312,14.4437,13.1037,17.5375,17.3562,0,20.0937,19.825,0,17.6031,16.5219,0
6/1/2024 7:00,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2024 7:15,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2024 7:30,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2024 7:45,13.8094,13.8562,13.0812,17.65,17.4531,0,20.1062,19.8531,0,17.7375,16.6875,0
6/1/2024 8:00,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2024 8:15,14.2469,15.3687,13.07,17.7469,17.5969,0,20.1062,19.875,0,17.7969,16.7625,0
6/1/2024 8:30,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2024 8:45,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2024 9:00,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2024 9:15,12.8125,14.8437,13.0775,17.9062,17.7469,0,20.1219,19.8812,0,17.8844,16.9031,0
6/1/2024 9:30,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2024 9:45,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2024 10:00,12.9719,14.9812,13.1712,18.05,17.775,0,20.1437,19.9437,0,17.9531,17.0031,0
6/1/2024 10:15,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2024 10:30,15.0344,15.8094,13.245,18.0406,17.8281,0,20.1469,19.9312,0,18.0031,17.0812,0
6/1/2024 10:45,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2024 11:00,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2024 11:15,13.8125,15.725,13.205,18.2031,17.9437,0,20.1594,19.9625,0,18.0656,17.175,0
6/1/2024 11:30,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2024 11:45,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2024 12:00,11.8219,14.25,13.1812,18.2625,18.1344,0,20.1687,19.9562,0,18.1125,17.2625,0
6/1/2024 12:15,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2024 12:30,13.8375,15.5375,13.2212,18.375,18.1844,0,20.175,19.975,0,18.15,17.3375,0
6/1/2024 12:45,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2024 13:00,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2024 13:15,12.6937,14.8875,13.1775,18.5031,18.2375,0,20.1781,19.9906,0,18.2156,17.4187,0
6/1/2024 13:30,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2024 13:45,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2024 14:00,14.5344,14.5406,13.225,18.6,18.3781,0,20.1906,20.0125,0,18.2656,17.4937,0
6/1/2024 14:15,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2024 14:30,13.8062,15.6906,13.1962,18.6375,18.4906,0,20.2062,20.0062,0,18.2937,17.5406,0
6/1/2024 14:45,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2024 15:00,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2024 15:15,12.0562,14.4625,13.1325,18.7594,18.5875,0,20.2094,20.0375,0,18.3562,17.6125,0
6/1/2024 15:30,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2024 15:45,13.4562,15.525,13.1612,18.8281,18.5937,0,20.2219,20.0344,0,18.3937,17.6719,0
6/1/2024 16:00,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2024 16:15,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2024 16:30,11.7937,14.2469,13.125,18.9562,18.6875,0,20.2219,20.0594,0,18.4406,17.7344,0
6/1/2024 16:45,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2024 17:00,13.8156,15.5187,13.26,18.9781,18.8375,0,20.2187,20.0781,0,18.4625,17.7969,0
6/1/2024 17:15,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2024 17:30,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2024 17:45,12.7687,14.45,13.085,19.1,18.8719,0,20.2219,20.0844,0,18.5281,17.85,0
6/1/2024 18:00,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2024 18:15,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2024 18:30,11.6094,13.5594,13.115,19.25,18.9531,0,20.2375,20.1062,0,18.5687,17.9125,0
6/1/2024 18:45,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2024 19:00,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2024 19:15,13.1844,14.9687,13.0475,19.325,19.1031,0,20.2437,20.1125,0,18.6,17.9562,0
6/1/2024 19:30,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2024 19:45,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2024 20:00,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2024 20:15,11.5844,13.7719,13.0987,19.4187,19.1719,0,20.2437,20.1094,0,18.6562,18.0594,0
6/1/2024 20:30,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2024 20:45,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2024 21:00,14.1375,15.3937,13.0675,19.4656,19.2094,0,20.2469,20.1625,0,18.6906,18.1125,0
6/1/2024 21:15,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2024 21:30,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2024 21:45,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2024 22:00,11.7844,14.0125,13.125,19.5875,19.3562,0,20.2656,20.1625,0,18.7406,18.1906,0
6/1/2024 22:15,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2024 22:30,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2024 22:45,13.5844,15.3219,13.1325,19.6156,19.3687,0,20.275,20.1687,0,18.8031,18.2406,0
6/1/2024 23:00,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2024 23:15,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2024 23:30,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2024 23:45,0,0,0,0,0,0,0,0,0,0,0,0
7/1/2024 0:00,0,0,0,0,0,0,0,0,0,0,0,0
7/1/2024 0:15,0,0,0,0,0,0,0,0,0,0,0,0
7/1/2024 0:30,12.3625,14.4906,13.1187,19.7781,19.5844,0,20.2812,20.1906,0,18.9,18.3781,0
7/1/2024 0:45,0,0,0,0,0,0,0,0,0,0,0,0
