record_timestamp,CHR-01-KW,CHR-01-CHWSWT,CHR-01-CHWRWT,CHR-01-CHWFWR,CHR-02-KW,CHR-02-CHWSWT,CHR-02-CHWRWT,CHR-02-CHWFWR,CHR-03-KW,CHR-03-CHWSWT,CHR-03-CHWRWT,CHR-03-CHWFWR,CHR-04-KW,CHR-04-CHWSWT,CHR-04-CHWRWT,CHR-04-CHWFWR,CHR-05-KW,CHR-05-CHWSWT,CHR-05-CHWRWT,CHR-05-CHWFWR,CHR-06-KW,CHR-06-CHWSWT,CHR-06-CHWRWT,CHR-06-CHWFWR
2/5/2024 12:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/5/2024 12:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/5/2024 13:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/5/2024 13:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/5/2024 13:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/5/2024 13:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/5/2024 14:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/5/2024 14:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/5/2024 14:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/5/2024 14:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/5/2024 15:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/5/2024 15:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/5/2024 15:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/5/2024 15:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/5/2024 16:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/5/2024 16:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/5/2024 16:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/5/2024 16:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/5/2024 17:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/5/2024 17:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/5/2024 17:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/5/2024 17:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/5/2024 18:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/5/2024 18:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/5/2024 18:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/5/2024 18:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/5/2024 19:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/5/2024 19:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/5/2024 19:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/5/2024 19:45,0,14.3409,10.1622,0,341,6.07973,9.90224,130.774,3,9.24215,9.96384,0,0,13.9234,11.9006,0,0,12.1807,11.2806,0,0,13.8404,12.2602,0
2/5/2024 20:00,0,14.9409,10.1622,0,273,6.07973,9.50221,104.316,0,8.90213,9.46379,1.33382,0,13.9634,11.8406,0,0,12.2207,11.1006,0,0,13.8404,12.3002,0
2/5/2024 20:15,0,15.2809,10.2422,0,244,5.83971,9.54221,77.5278,0,8.84212,9.62381,2.1498,0,14.0234,11.9206,0,0,12.2607,10.9605,0,0,13.9204,12.3202,0
2/5/2024 20:30,0,15.641,10.2422,0,202,6.65977,9.84224,82.3369,0,8.94213,9.58381,1.80257,0,14.0434,11.9406,0,0,12.2807,10.8605,0,0,13.9604,12.3802,0
2/5/2024 20:45,0,15.841,10.2822,0,191,6.55976,9.72223,83.8646,0,8.92213,9.46379,2.09771,0,14.0834,11.9406,0,0,12.3407,10.7605,0,0,13.9404,12.3602,0
2/5/2024 21:00,0,16.081,10.3022,0,182,6.51976,9.4822,88.4653,0,8.88213,9.5438,1.90674,3,14.1034,11.8806,0,0,12.2807,10.6805,0,0,13.9804,12.3802,0
2/5/2024 21:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/5/2024 21:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/5/2024 21:45,0,16.701,10.4222,0,279,6.43976,10.1423,121.747,0,10.8423,10.7839,0,0,14.1434,11.7806,0,0,12.2607,10.4205,0,0,11.8402,11.6602,0
2/5/2024 22:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/5/2024 22:15,0,17.1211,10.4222,0,397,6.25974,11.9224,111,0,10.0022,11.844,0,0,14.2234,11.7206,0,0,12.3007,10.2205,0,0,12.0802,11.7002,0
2/5/2024 22:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/5/2024 22:45,0,17.5211,10.5222,0,2,11.4602,11.8224,118.049,0,9.38217,11.0639,0,0,14.2434,11.7006,0,0,12.2807,10.2005,0,0,12.2602,11.7802,0
2/5/2024 23:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/5/2024 23:15,0,17.8211,10.4622,0,0,10.5201,10.6623,110.271,0,8.98213,10.2239,0,0,14.3234,11.6806,0,0,12.2207,10.2405,0,0,12.5003,11.8802,0
2/5/2024 23:30,0,17.9611,10.5222,0,278,5.89971,10.3223,103.5,0,10.3822,11.0239,1.07341,3,14.2834,11.6406,0,0,12.1807,10.3005,0,0,12.6203,11.9202,0
2/5/2024 23:45,0,18.0812,10.4822,0,0,9.35999,9.4022,116.538,0,9.14215,9.44379,0,0,14.3634,11.8006,0,0,12.1206,10.3405,0,0,12.7003,11.9202,0
3/5/2024 0:00,3,18.2612,10.5422,0,471,6.49976,11.6624,141.59,0,9.92221,11.784,0,0,14.4034,11.8206,0,0,12.1006,10.3805,0,0,12.7603,11.9802,0
3/5/2024 0:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/5/2024 0:30,0,18.4412,10.6422,0,153,10.3801,11.1823,80.2188,0,9.12214,10.5639,2.60118,0,14.4234,11.7606,0,0,12.0006,10.4205,0,0,12.9203,12.0002,0
3/5/2024 0:45,0,18.5812,10.6422,0,185,6.07973,10.1423,76.4514,0,10.0622,10.8439,2.21924,0,14.4434,11.7806,0,0,12.0206,10.5405,0,0,12.9803,12.0002,0
3/5/2024 1:00,0,18.7212,10.7623,0,182,6.47976,9.50221,76.7813,3,9.46217,9.62381,2.67062,0,14.4634,11.6006,0,0,12.0006,10.5605,0,0,12.9603,12.0602,0
3/5/2024 1:15,0,18.8212,10.7423,0,176,6.37975,9.4822,82.1112,0,8.94213,9.84383,1.85466,0,14.4634,11.7006,0,0,11.9406,10.5405,0,0,13.1003,12.0602,0
3/5/2024 1:30,0,19.0012,10.9223,0,0,10.3001,10.5023,88.3438,0,8.80212,9.88383,2.11507,0,14.5034,11.6806,0,0,11.9006,10.6005,0,0,13.0603,12.0802,0
3/5/2024 1:45,0,19.1212,10.7823,0,192,6.35975,10.1423,80.6181,0,9.92221,11.3639,2.32341,0,14.5634,11.8406,0,0,11.8406,10.5605,0,0,13.1203,12.1002,0
3/5/2024 2:00,0,19.2012,11.0223,0,233,5.57969,9.14218,85.3924,0,9.32216,9.4838,2.30605,0,14.5234,11.6406,0,0,11.8006,10.6005,0,0,13.2403,12.0802,0
3/5/2024 2:15,0,19.3012,10.9823,0,195,6.21974,9.74223,81.3126,0,8.84212,9.5438,2.08035,3,14.5634,11.7206,0,0,11.8006,10.5605,0,0,13.2003,12.1002,0
3/5/2024 2:30,3,19.4413,11.0823,0,236,5.93971,9.68222,81.7466,0,8.84212,9.58381,2.01091,0,14.6034,11.7406,0,0,11.7806,10.5605,0,0,13.2403,12.0802,0
3/5/2024 2:45,0,19.5213,11.1423,0,183,6.55976,9.52221,77.2153,0,8.86212,9.62381,2.2366,0,14.5634,11.7406,0,0,11.7606,10.5605,0,0,13.3403,12.1002,0
3/5/2024 3:00,0,19.6413,11.2223,0,182,6.45976,9.28219,81.8681,0,8.74212,9.28378,1.64632,0,14.6034,11.6006,0,0,11.7606,10.6005,0,0,13.3403,12.0802,0
3/5/2024 3:15,0,19.6813,11.2223,0,182,6.49976,9.3822,81,0,8.66211,9.32379,2.53174,0,14.6434,11.6006,0,0,11.7606,10.5805,0,0,13.3403,12.1202,0
3/5/2024 3:30,0,19.8213,11.3423,0,214,5.91971,9.32219,83.9514,0,8.70211,9.44379,1.09077,0,14.6634,11.8406,0,0,11.7606,10.5005,0,0,13.4203,12.1402,0
3/5/2024 3:45,0,19.9213,11.3823,0,183,6.55976,9.4622,81.6945,3,8.74212,9.42379,1.76785,0,14.6034,11.5806,0,0,11.7206,10.5005,0,0,13.4203,12.0802,0
3/5/2024 4:00,0,20.0213,11.4023,0,183,6.51976,9.4022,80.948,0,8.74212,9.38379,1.19493,0,14.6034,11.6006,0,0,11.7006,10.4005,0,0,13.4803,12.1402,0
3/5/2024 4:15,0,20.1013,11.3823,0,182,6.41975,9.32219,81.9376,0,8.6021,9.22378,2.80952,0,14.7434,11.7406,0,0,11.7206,10.4405,0,0,13.4603,12.1202,0
3/5/2024 4:30,0,20.1813,11.4423,0,182,6.25974,9.14218,82.7535,0,8.6021,9.36379,1.47271,0,14.7634,11.7006,0,0,11.7006,10.3805,0,0,13.5603,12.1402,0
3/5/2024 4:45,3,20.3013,11.4623,0,183,6.67978,9.50221,82.3716,0,8.5621,9.26378,1.75049,3,14.7434,11.5406,0,0,11.7606,10.3205,0,0,13.5803,12.1402,0
3/5/2024 5:00,0,20.3813,11.5423,0,163,6.55976,9.3622,81.2257,0,8.6021,9.40379,1.73313,0,14.7434,11.6206,0,0,11.7206,10.2805,0,0,13.5803,12.1202,0
3/5/2024 5:15,0,20.4613,11.4623,0,181,6.23974,9.16218,77.3716,0,8.64211,9.46379,1.66368,0,14.7834,11.7406,0,0,11.7206,10.1605,0,0,13.6203,12.1802,0
3/5/2024 5:30,0,20.5613,11.5623,0,186,6.43976,9.32219,81.4341,0,8.5221,9.44379,1.87201,0,14.7834,11.6206,0,0,11.7206,10.1005,0,0,13.5803,12.2402,0
3/5/2024 5:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/5/2024 6:00,0,20.7214,11.6423,0,310,6.11973,11.8424,97.007,0,9.18215,11.1639,0,0,14.7034,11.6206,0,0,11.7406,10.1005,0,0,13.6603,12.1602,0
3/5/2024 6:15,0,20.8414,11.5223,0,189,5.93971,9.62222,83.1007,3,9.8222,10.2039,1.94146,0,14.7834,11.7606,0,0,11.7606,10.0405,0,0,13.7003,12.1802,0
3/5/2024 6:30,0,20.8814,11.7223,0,202,5.99972,9.4822,83.9862,0,9.14215,9.70382,2.18452,0,14.8034,11.5806,0,0,11.7606,10.0205,0,0,13.7604,12.2402,0
3/5/2024 6:45,0,20.9614,11.6423,0,207,6.11973,9.4422,81.3126,0,8.80212,9.5638,1.73313,0,14.8634,11.6006,0,0,11.7206,9.92046,0,0,13.7604,12.1802,0
3/5/2024 7:00,3,21.1214,11.7823,0,195,5.89971,9.4022,82.823,0,8.72211,9.44379,2.02827,0,14.9035,11.5406,0,0,11.7206,9.94046,0,0,13.7604,12.2402,0
3/5/2024 7:15,0,21.1614,11.9424,0,176,6.33975,9.66222,81.7813,0,8.74212,9.70382,1.43799,0,14.8634,11.6806,0,0,11.7606,9.92046,0,0,13.8004,12.2402,0
3/5/2024 7:30,0,21.2414,11.9023,0,0,10.2401,10.3823,0,0,9.8222,11.3039,0,3,14.9235,11.6806,0,0,11.6406,9.96046,0,161.782,6.97981,10.6201,78.9306
3/5/2024 7:45,0,21.3414,11.7423,0,550,6.31974,12.3624,124.49,2,11.5023,12.084,114.945,0,14.9235,11.5406,0,0,11.6006,9.96046,0,0,11.4802,11.4001,0
3/5/2024 8:00,0,21.4414,12.1024,0,268,6.17973,11.1423,73.0139,222,6.42193,11.0639,62.2887,190,6.98282,10.3005,66.9966,0,11.6206,9.90046,0,0,11.4202,11.4201,0
3/5/2024 8:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/5/2024 8:30,0,21.5414,11.9224,0,370,6.45976,10.9823,123.76,317,6.46193,10.8439,112.15,0,10.4631,10.1005,0,0,11.5206,9.94046,0,0,11.6202,11.4601,0
3/5/2024 8:45,0,21.6214,12.0824,0,369,6.41975,10.7623,126.99,323,6.38193,10.7039,118.261,0,10.5631,10.1405,0,0,11.4206,10.0605,0,0,11.6802,11.5002,0
3/5/2024 9:00,3,21.6814,12.0224,0,348,6.45976,10.8223,119.837,298,6.48193,10.7639,110.084,0,10.6231,10.2405,0,0,11.4006,10.3005,0,0,11.8402,11.5602,0
3/5/2024 9:15,0,21.7214,11.9824,0,345,6.53976,10.9823,117.094,302,6.52194,10.9039,106.091,0,10.8031,10.2805,0,0,11.4206,10.4605,0,0,11.9002,11.5802,0
3/5/2024 9:30,0,21.8214,12.2024,0,348,6.35975,10.8623,111.816,298,6.42193,10.8439,101.073,3,10.9031,10.2805,0,0,11.3006,10.6005,0,0,12.0402,11.6602,0
3/5/2024 9:45,0,21.9015,12.0224,0,354,6.33975,10.8623,113.83,298,6.42193,10.7439,103.174,0,10.9831,10.3405,0,0,11.2406,10.7205,0,0,12.1002,11.6802,0
3/5/2024 10:00,0,21.9015,12.2824,0,352,6.45976,10.9823,113.153,298,6.50193,10.9439,102.879,0,11.0431,10.3405,0,0,11.1806,10.7805,0,0,12.2002,11.7202,0
3/5/2024 10:15,0,22.0215,12.4624,0,350,6.51976,10.9423,114.281,293,6.56194,10.8039,104.841,0,11.1832,10.4005,0,0,11.1406,10.7405,0,0,12.3202,11.7402,0
3/5/2024 10:30,0,22.0615,12.3224,0,355,6.49976,10.9423,114.524,305,6.46193,10.8439,104.233,0,11.2232,10.4605,0,0,11.1006,10.7805,0,0,12.4603,11.7802,0
3/5/2024 10:45,0,22.1415,12.5424,0,352,6.45976,10.8223,113.622,296,6.42193,10.7639,102.931,0,11.2832,10.4805,0,0,11.0806,10.8805,0,0,12.5603,11.8602,0
3/5/2024 11:00,0,22.2215,12.6824,0,352,6.35975,10.9223,112.58,290,6.48193,10.8439,103.817,0,11.3432,10.5005,0,0,11.0806,10.9205,0,0,12.6803,11.8802,0
3/5/2024 11:15,3,22.2415,12.5024,0,337,6.45976,10.7823,114.073,284,6.44193,10.7239,103.244,0,11.3432,10.5405,0,0,11.0806,10.9605,0,0,12.7003,11.9002,0
3/5/2024 11:30,0,22.2615,12.6024,0,348,6.39975,10.8823,112.32,291,6.50193,10.8039,103.278,0,11.4032,10.5605,0,0,11.1006,10.9805,0,0,12.7803,11.9202,0
3/5/2024 11:45,0,22.3215,12.6224,0,352,6.31974,10.9023,112.806,287,6.46193,10.7639,101.959,0,11.4232,10.5805,0,0,11.1006,11.0005,0,0,12.8803,12.0002,0
3/5/2024 12:00,0,22.4215,12.6624,0,335,6.43976,10.8623,112.563,285,6.50193,10.8039,101.403,0,11.4432,10.6205,0,0,11.1406,10.9605,0,0,13.0003,12.0002,0
3/5/2024 12:15,0,22.4815,12.8224,0,337,6.31974,10.9023,111.99,288,6.52194,10.7639,101.594,3,11.4832,10.6405,0,0,11.2006,10.9805,0,0,13.1003,12.0002,0
3/5/2024 12:30,0,22.5215,12.7624,0,347,6.35975,10.8023,113.865,298,6.40193,10.7239,103.417,0,11.5032,10.6605,0,0,11.2606,11.0005,0,0,13.2203,12.0402,0
3/5/2024 12:45,0,22.5815,12.7824,0,332,6.45976,10.8223,112.354,288,6.42193,10.7639,102.237,0,11.5832,10.7005,0,0,11.3006,10.9605,0,0,13.2803,12.0602,0
3/5/2024 13:00,0,22.5615,12.7824,0,346,6.41975,10.8423,112.945,287,6.54194,10.8039,101.889,0,11.6432,10.7005,0,0,11.3206,10.9805,0,0,13.3403,12.1602,0
3/5/2024 13:15,3,22.6215,12.9424,0,339,6.37975,10.7623,113.257,285,6.48193,10.7239,102.41,0,11.6432,10.7405,0,0,11.3406,10.9605,0,0,13.3803,12.1602,0
3/5/2024 13:30,0,22.6415,12.8824,0,333,6.37975,10.7623,109.993,289,6.40193,10.7639,98.2783,0,11.7032,10.7805,0,0,11.4006,10.9805,0,0,13.4203,12.2002,0
3/5/2024 13:45,0,22.6815,13.1625,0,322,6.51976,10.7623,108.205,281,6.42193,10.6639,99.3026,0,11.7432,10.8005,0,0,11.4006,10.9805,0,0,13.4803,12.3202,0
3/5/2024 14:00,0,22.7615,13.1625,0,313,6.59977,10.7223,112.649,274,6.50193,10.7239,102.862,0,11.8032,10.8605,0,0,11.4606,10.9605,0,0,13.4803,12.3202,0
3/5/2024 14:15,0,22.7815,13.0024,0,333,6.37975,10.7023,109.802,280,6.46193,10.6439,100.292,0,11.8232,10.8605,0,0,11.5206,11.0205,0,0,13.5203,12.3402,0
3/5/2024 14:30,0,22.7815,13.0224,0,335,6.45976,10.8223,110.375,287,6.46193,10.7639,99.8408,0,11.8432,10.9006,0,0,11.5206,10.9205,0,0,13.5603,12.4002,0
3/5/2024 14:45,0,22.8415,13.1825,0,352,6.39975,10.8623,113.274,296,6.44193,10.8439,102.428,0,11.9032,10.9006,0,0,11.5606,10.9005,0,0,13.6603,12.4002,0
3/5/2024 15:00,0,22.8215,13.1424,0,352,6.41975,10.8823,114.542,297,6.48193,10.7639,105.709,3,11.9232,10.9606,0,0,11.5606,10.9805,0,0,13.7404,12.4802,0
3/5/2024 15:15,3,22.8615,13.4425,0,347,6.41975,10.8023,113.049,293,6.42193,10.7039,101.178,0,12.0032,10.9606,0,0,11.6006,10.9405,0,0,13.7604,12.5202,0
3/5/2024 15:30,0,22.9015,13.2025,0,351,6.43976,10.8423,111.035,289,6.48193,10.8439,101.369,0,12.0032,10.9606,0,0,11.6606,10.9205,0,0,13.7604,12.5602,0
3/5/2024 15:45,0,22.9415,13.3425,0,352,6.35975,10.9023,113.101,290,6.52194,10.8239,102.08,0,12.0432,11.0406,0,0,11.6606,10.9005,0,0,13.7804,12.6202,0
3/5/2024 16:00,0,22.9815,13.3225,0,348,6.45976,10.8823,113.517,291,6.58194,10.8239,102.619,0,12.0632,11.0006,0,0,11.6806,10.9405,0,0,13.7804,12.6602,0
3/5/2024 16:15,0,22.9815,13.5225,0,343,6.41975,10.9423,111.122,291,6.54194,10.8439,101.16,0,12.1232,11.0406,0,0,11.6406,10.9405,0,0,13.8204,12.6602,0
3/5/2024 16:30,0,23.0015,13.6025,0,347,6.53976,10.9623,114.889,300,6.52194,10.8839,104.251,0,12.1432,11.0806,0,0,11.7006,10.9205,0,0,13.9004,12.6202,0
3/5/2024 16:45,0,23.0815,13.5625,0,357,6.37975,10.8623,115.115,298,6.46193,10.8039,104.198,0,12.1832,11.1206,0,0,11.7006,11.0005,0,0,13.9404,12.6802,0
3/5/2024 17:00,3,23.1015,13.5025,0,356,6.41975,10.9023,113.014,295,6.48193,10.8039,104.233,0,12.2032,11.1206,0,0,11.7206,10.9805,0,0,13.9804,12.7402,0
3/5/2024 17:15,3,23.1416,13.9025,0,338,6.45976,10.7623,113.604,285,6.50193,10.6839,104.962,0,12.2032,11.1606,0,0,11.7206,10.9805,0,0,14.0004,12.8003,0
3/5/2024 17:30,0,23.1416,13.5825,0,353,6.49976,10.9023,112.945,298,6.48193,10.8039,103.73,0,12.3232,11.1406,0,0,11.7206,10.9805,0,0,14.0604,12.7603,0
3/5/2024 17:45,0,23.1616,13.8225,0,353,6.37975,10.7823,112.528,292,6.42193,10.6639,102.202,3,12.3232,11.1406,0,0,11.7606,11.0005,0,0,14.1004,12.8003,0
3/5/2024 18:00,0,23.2216,13.5025,0,349,6.37975,10.7823,111.417,283,6.50193,10.7639,99.2679,0,12.3232,11.2206,0,0,11.7606,10.9805,0,0,14.1204,12.8603,0
3/5/2024 18:15,0,23.2416,13.6025,0,317,6.37975,10.7223,110.34,273,6.54194,10.6239,98.3304,0,12.4233,11.2206,0,0,11.7806,11.0205,0,0,14.1004,12.8603,0
3/5/2024 18:30,0,23.3016,13.8825,0,329,6.31974,10.6623,107.58,272,6.46193,10.5639,97.2888,0,12.4233,11.2206,0,0,11.7606,10.9805,0,0,14.2004,12.9403,0
3/5/2024 18:45,0,23.3416,13.8625,0,311,6.39975,10.4623,105.705,255,6.56194,10.4239,95.9693,0,12.4433,11.2206,0,0,11.8006,10.9805,0,0,14.1604,12.9803,0
3/5/2024 19:00,3,23.3416,13.8225,0,235,6.11973,9.78223,92.5105,196,6.50193,9.78382,80.5874,0,12.4633,11.3006,0,0,11.8006,11.0606,0,0,14.2604,13.0003,0
3/5/2024 19:15,0,23.3816,13.9225,0,209,6.59977,9.76223,75.0625,166,6.54194,9.78382,63.5734,0,12.5433,11.2806,0,0,11.8406,11.0205,0,0,14.2804,12.9803,0
3/5/2024 19:30,0,23.3816,13.9625,0,173,6.81979,9.54221,113.708,0,8.68211,9.62381,0,0,12.5633,11.3206,0,0,11.8806,11.0205,0,0,14.3004,13.0403,0
3/5/2024 19:45,0,23.4216,14.0425,0,278,5.93971,9.18218,129.715,0,8.98213,9.74382,0,0,12.6233,11.3206,0,0,11.8006,11.0606,0,0,14.3004,13.0003,0
3/5/2024 20:00,0,23.4216,14.1425,0,0,10.7001,10.8823,181.243,0,9.00213,10.5839,0,0,12.6633,11.3006,0,0,11.7806,10.8605,0,0,14.3204,13.0403,0
3/5/2024 20:15,0,23.4616,13.8025,0,275,6.33975,10.8223,89.6459,0,10.3622,11.0039,1.94146,213,7.08283,10.0405,80.7987,0,11.7606,10.6405,0,0,14.3604,13.1203,0
3/5/2024 20:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/5/2024 20:45,0,23.5416,14.0825,0,395,6.09973,10.1423,143.448,3,9.22215,10.1839,0,0,9.58303,9.0604,0,0,11.8606,10.3805,0,0,14.4204,13.0803,0
3/5/2024 21:00,3,23.5616,14.0825,0,0,9.39999,9.4222,121.278,0,8.64211,9.18377,0,0,9.62303,9.12041,0,0,11.8206,10.3605,0,0,14.4604,13.0803,0
3/5/2024 21:15,0,23.6616,14.1025,0,504,6.25974,11.6624,127.667,0,9.52218,11.0639,0,0,9.72304,9.24042,0,0,11.8406,10.3205,0,0,14.4604,13.0403,0
3/5/2024 21:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/5/2024 21:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/5/2024 22:00,0,23.6816,14.1225,0,284,6.05972,10.8623,95.0452,0,10.9823,11.3039,0,0,10.1231,9.36043,0,0,11.8006,10.3405,0,0,11.8002,11.6602,0
3/5/2024 22:15,0,23.7416,14.5226,0,234,6.51976,9.4022,121,0,9.40217,9.72382,0,0,10.2031,9.38043,0,0,11.8206,10.3005,0,0,11.8802,11.6602,0
3/5/2024 22:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/5/2024 22:45,3,23.7616,14.1025,0,425,6.43976,12.1424,114.75,0,9.8222,11.644,0,0,10.4231,9.48044,0,0,11.7806,10.3205,0,0,12.1202,11.7602,0
3/5/2024 23:00,3,23.7816,14.2225,0,179,8.39991,9.16218,103.431,0,9.66219,9.5638,0,0,10.5031,9.52044,0,0,11.7606,10.3005,0,0,12.2802,11.8202,0
3/5/2024 23:15,0,23.8216,14.3225,0,2,11.3601,11.5824,121.243,0,9.22215,10.7639,0,0,10.5231,9.52044,0,0,11.6806,10.3205,0,0,12.3202,11.8202,0
3/5/2024 23:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/5/2024 23:45,0,23.9416,14.4426,0,0,10.6201,10.6823,112.094,0,8.98213,10.1038,0,0,10.6831,9.60045,0,0,11.6406,10.3805,0,0,12.5603,11.9602,0
4/5/2024 0:00,0,23.9016,14.4426,0,311,5.89971,10.5823,98.7778,0,10.4623,11.484,0,0,10.7631,9.60045,0,0,11.6006,10.3805,0,0,12.6403,11.9402,0
4/5/2024 0:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/5/2024 0:30,0,24.0016,14.7026,0,172,6.37975,9.14218,75.7917,0,8.70211,9.26378,2.30605,0,10.8831,9.64045,0,0,11.5606,10.4605,0,0,12.7403,12.0002,0
4/5/2024 0:45,3,24.0216,14.3425,0,207,5.93971,9.26219,75.132,0,8.6021,9.40379,1.54215,0,10.9031,9.68045,0,0,11.5606,10.5205,0,0,12.8203,12.0002,0
4/5/2024 1:00,0,24.0616,14.3225,0,172,6.31974,9.00217,77.6146,0,8.6221,9.44379,2.1498,0,10.9831,9.72046,0,0,11.5806,10.5605,0,0,12.8803,12.0402,0
4/5/2024 1:15,0,24.0816,14.4626,0,0,10.4201,10.5423,101.278,0,8.6021,10.2439,0,0,11.0431,9.74046,0,0,11.5406,10.6405,0,0,12.9603,12.0402,0
4/5/2024 1:30,0,24.0816,14.4426,0,232,6.51976,10.2023,101.26,0,10.0622,10.5039,0,0,11.1031,9.76046,0,0,11.5006,10.6405,0,0,13.0003,12.1002,0
4/5/2024 1:45,0,24.1216,14.2825,0,0,9.76002,9.94224,131.139,0,8.70211,9.5038,0,0,11.1632,9.80046,0,0,11.4806,10.6605,0,0,13.1003,12.1002,0
4/5/2024 2:00,0,24.1616,14.8826,0,335,5.7397,10.3623,111.764,3,10.0022,11.424,0,0,11.2032,9.84047,0,0,11.4206,10.5805,0,0,13.1403,12.1202,0
4/5/2024 2:15,0,24.2016,14.5626,0,0,9.46,9.54221,102.233,3,8.98213,9.10377,0,0,11.2632,9.84047,0,0,11.4206,10.4605,0,0,13.2003,12.1002,0
4/5/2024 2:30,3,24.1816,14.4826,0,368,6.59977,12.1624,104.681,0,9.72219,11.644,1.22966,0,11.3432,9.86047,0,0,11.4206,10.4605,0,0,13.1603,12.1002,0
4/5/2024 2:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/5/2024 3:00,0,24.2216,14.7026,0,230,6.09973,9.84224,79.8369,0,9.16215,9.84383,1.43799,3,11.3632,9.92047,0,0,11.4206,10.3805,0,0,13.2403,12.1602,0
