record_timestamp,CHR-01-KW,CHR-01-CHWSWT,CHR-01-CHWRWT,CHR-01-CHWFWR,CHR-02-KW,CHR-02-CHWSWT,CHR-02-CHWRWT,CHR-02-CHWFWR,CHR-03-KW,CHR-03-CHWSWT,CHR-03-CHWRWT,CHR-03-CHWFWR
3/1/2023 18:30,0,13.2,12.7,0,13.156,7.6,9.3,7.4,0,12.2,13.7,0
3/1/2023 18:45,0,13.2,12.7,0,14.3422,7.6,9.5,7.74444,0,12.2,13.6,0
3/1/2023 19:00,0,13.1,12.7,0,10.5898,7.3,8.8,7.33889,0,12,13.6,0
3/1/2023 19:15,0,13.1,12.6,0,13.5826,7.5,9.3,7.38333,0,12,13.6,0
3/1/2023 19:30,0,13.1,12.6,0,14.0919,7.4,9.3,7.76111,0,11.9,13.5,0
3/1/2023 19:45,0,13,12.6,0,11.3119,7.4,8.9,7.33333,0,11.9,13.5,0
3/1/2023 20:00,0,13,12.6,0,13.2326,7.4,9.2,7.38889,0,11.9,13.5,0
3/1/2023 20:15,0,13,12.6,0,14.31,7.6,9.5,7.75556,0,11.9,13.4,0
3/1/2023 20:30,0,13,12.6,0,10.0648,7.3,8.7,7.38889,0,11.9,13.4,0
3/1/2023 20:45,0,13,12.6,0,13.24,7.6,9.2,7.38056,0,11.9,13.4,0
3/1/2023 21:00,0,13,12.6,0,14.074,7.6,9.4,7.70278,0,11.9,13.4,0
3/1/2023 21:15,0,13,12.6,0,9.99359,7.3,8.7,7.34722,0,11.9,13.4,0
3/1/2023 21:30,0,13,12.6,0,12.4636,7.4,9,7.37222,0,11.9,13.4,0
3/1/2023 21:45,0,13,12.6,0,13.0552,7.6,9.3,7.4,0,11.9,13.4,0
3/1/2023 22:00,0,13,12.6,0,9.92167,7.3,8.5,7.66111,0,11.9,13.4,0
3/1/2023 22:15,0,13,12.6,0,12.8727,7.5,9,7.36667,0,11.9,13.4,0
3/1/2023 22:30,0,13,12.5,0,13.9616,7.5,9.2,7.33889,0,11.9,13.4,0
3/1/2023 22:45,0,13,12.5,0,10.1372,7.3,8.5,7.73611,0,11.9,13.4,0
3/1/2023 23:00,0,13,12.5,0,11.9214,7.4,8.9,7.37222,0,11.9,13.4,0
3/1/2023 23:15,0,13,12.5,0,13.8531,7.6,9.4,7.39722,0,11.9,13.2,0
3/1/2023 23:30,0,13,12.5,0,10.1377,7.2,8.7,7.35,0,11.9,13.2,0
3/1/2023 23:45,0,13,12.5,0,13.3198,7.5,9.2,7.37222,0,11.8,13.2,0
4/1/2023 0:00,0,13,12.5,0,11.2404,7.3,8.4,7.74444,0,11.8,13.2,0
4/1/2023 0:15,0,13,12.5,0,0,9.4,9.5,0,0,11.8,13.2,0
4/1/2023 0:30,0,13,12.5,0,0,9.8,9.7,0,31.7623,8.7,11.7,7.25833
4/1/2023 0:45,0,13,12.5,0,0,10.1,9.8,0,8.58473,6.7,8.3,6.93611
4/1/2023 1:00,0,13,12.5,0,0,10.2,9.9,0,12.4198,6.9,9.1,6.93611
4/1/2023 1:15,0,13,12.5,0,0,10.4,9.9,0,11.8372,7.8,9.3,7.21667
4/1/2023 1:30,0,13,12.5,0,0,10.5,10,0,9.06436,6.6,8.4,7.04167
4/1/2023 1:45,0,13,12.5,0,0,10.5,10,0,8.91239,6.6,8.6,6.93611
4/1/2023 2:00,0,13,12.5,0,0,10.6,10.1,0,10.2544,6.6,8.7,6.93611
4/1/2023 2:15,0,12.8,12.5,0,0,10.6,10.1,0,12.4087,7.2,9.1,6.94722
4/1/2023 2:30,0,12.8,12.6,0,0,10.7,10.1,0,12.5237,7.2,9,7.24722
4/1/2023 2:45,0,12.8,12.6,0,0,10.7,10.1,0,9.26899,6.6,8.3,6.925
4/1/2023 3:00,0,12.8,12.6,0,0,10.8,10.2,0,9.12703,6.6,8.6,6.93333
4/1/2023 3:15,0,12.7,12.6,0,0,10.8,10.4,0,10.4261,6.7,8.8,6.93333
4/1/2023 3:30,0,12.7,12.6,0,0,10.8,10.4,0,12.5412,7.6,9.2,7.14722
4/1/2023 3:45,0,12.7,12.6,0,0,10.8,10.5,0,9.19019,6.6,8.3,6.91944
4/1/2023 4:00,0,12.7,12.6,0,0,10.8,10.5,0,8.37799,6.6,8.6,6.93333
4/1/2023 4:15,0,12.6,12.6,0,0,10.8,10.5,0,10.8677,6.8,8.9,6.93333
4/1/2023 4:30,0,12.6,12.6,0,0,10.8,10.6,0,9.36583,6.7,8,7.24167
4/1/2023 4:45,0,12.6,12.6,0,0,10.8,10.6,0,7.9642,6.6,8.3,6.925
4/1/2023 5:00,0,12.6,12.6,0,0,10.8,10.8,0,9.07763,6.7,8.8,6.925
4/1/2023 5:15,0,12.6,12.6,0,0,10.8,10.8,0,11.4906,7.6,9.1,7.24722
4/1/2023 5:30,0,12.6,12.6,0,0,10.9,10.8,0,7.42638,6.6,8.2,6.99167
4/1/2023 5:45,0,12.4,12.6,0,0,10.8,10.9,0,8.5364,6.6,8.3,6.93611
4/1/2023 6:00,0,12.4,12.6,0,0,10.8,11,0,9.39497,6.7,8.7,6.93333
4/1/2023 6:15,0,12.4,12.6,0,0,10.8,11,0,10.9428,7.6,9.1,7.24167
4/1/2023 6:30,0,12.4,12.6,0,0,10.9,11.1,0,7.21057,6.6,8,7.13333
4/1/2023 6:45,0,12.4,12.6,0,0,10.9,11.1,0,8.36749,6.6,8.3,6.91944
4/1/2023 7:00,0,12.4,12.6,0,0,10.9,11.2,0,8.80309,6.7,8.8,6.925
4/1/2023 7:15,0,12.3,12.6,0,0,10.9,11.3,0,10.6344,7.6,9.1,6.925
4/1/2023 7:30,0,12.3,12.7,0,0,11,11.3,0,7.20587,6.6,8,7.23333
4/1/2023 7:45,0,12.3,12.7,0,0,11,11.4,0,7.9497,6.6,8.3,6.925
4/1/2023 8:00,0,12.3,12.7,0,0,11,11.5,0,8.87307,6.6,8.7,6.91944
4/1/2023 8:15,0,12.4,12.7,0,0,11.1,11.6,0,11.1136,7.4,9,6.925
4/1/2023 8:30,0,12.4,12.8,0,0,11.1,11.6,0,7.91556,6.6,8.2,7.16667
4/1/2023 8:45,0,12.6,13,0,0,11.2,11.7,0,8.53974,6.6,8.3,6.925
4/1/2023 9:00,0,12.6,13,0,0,11.3,11.8,0,8.89494,6.6,8.6,6.93611
4/1/2023 9:15,0,12.6,13,0,0,11.4,11.9,0,11.2485,6.9,8.9,6.925
4/1/2023 9:30,0,12.6,13.1,0,0,11.5,11.9,0,11.5439,7.6,9.3,6.93333
4/1/2023 9:45,0,12.7,13.2,0,0,11.5,12.1,0,10.1983,6.8,8.4,7.25
4/1/2023 10:00,0,12.8,13.2,0,0,11.7,12.2,0,8.535,6.6,8.3,7.21667
4/1/2023 10:15,0,12.8,13.4,0,0,11.8,12.3,0,8.48157,6.6,8.4,6.91944
4/1/2023 10:30,0,13,13.4,0,0,11.9,12.3,0,8.55917,6.6,8.6,6.91944
4/1/2023 10:45,0,13,13.4,0,0,11.9,12.5,0,9.41994,6.6,8.7,6.91944
4/1/2023 11:00,0,13,13.5,0,0,11.9,12.6,0,11.2773,6.8,9,6.93333
4/1/2023 11:15,0,13.1,13.6,0,0,12.2,12.6,0,11.9925,7.1,9.2,6.93333
4/1/2023 11:30,0,13.2,13.7,0,0,12.3,12.7,0,11.3993,7.6,9.4,6.93333
4/1/2023 11:45,0,13.3,13.7,0,0,12.3,12.8,0,11.6113,7.8,9.5,7.23333
4/1/2023 12:00,0,13.5,13.9,0,0,12.4,13,0,8.73159,7,9,7.24722
4/1/2023 12:15,0,13.6,14.1,0,0,12.6,13.1,0,9.07077,6.7,8.4,7.24167
4/1/2023 12:30,0,14.3,14.5,0,0,12.8,13.5,0,10.3447,6.6,8.7,7.14167
4/1/2023 12:45,0,14.9,14.8,0,0,13.1,13.9,0,10.37,6.6,8.8,6.91944
4/1/2023 13:00,0,15,14.9,0,0,13.2,14.1,0,10.4118,6.6,8.9,6.91667
4/1/2023 13:15,0,15.2,15.1,0,0,13.4,14.2,0,11.92,6.6,9,6.91944
4/1/2023 13:30,0,15.2,15.2,0,0,13.5,14.4,0,12.365,6.6,9.2,6.91667
4/1/2023 13:45,0,14.8,15.1,0,0,13.6,14.3,0,12.2179,6.6,9.1,6.91667
4/1/2023 14:00,0,14.9,15.2,0,0,13.6,14.4,0,12.4636,6.6,9.2,6.90833
4/1/2023 14:15,0,14.9,15.2,0,0,13.7,14.5,0,12.8487,6.6,9.3,6.91667
4/1/2023 14:30,0,14.9,15.2,0,0,13.7,14.5,0,14.6665,6.8,9.5,6.91667
4/1/2023 14:45,0,15,15.4,0,0,13.9,14.8,0,15.1579,6.9,9.6,6.90833
4/1/2023 15:00,0,15,15.6,0,0,14,14.8,0,15.6136,6.9,9.7,6.91667
4/1/2023 15:15,0,15.2,15.6,0,0,14.1,15.1,0,15.202,6.8,9.7,6.90833
4/1/2023 15:30,0,15.2,15.6,0,0,14,15.1,0,16.4584,6.8,9.7,6.91667
4/1/2023 15:45,0,15,15.6,0,0,14,15.2,0,17.2919,6.9,9.7,6.91667
4/1/2023 16:00,0,15,15.7,0,0,14.1,15.2,0,18.1283,6.9,9.8,6.91667
4/1/2023 16:15,0,14.9,15.7,0,0,14,15.3,0,16.5819,6.9,9.7,6.91667
4/1/2023 16:30,0,14.9,15.7,0,0,14,15.3,0,17.8156,7,9.8,6.91944
4/1/2023 16:45,0,14.8,15.7,0,0,13.9,15.4,0,17.533,6.8,9.7,6.91944
4/1/2023 17:00,0,14.8,15.7,0,0,13.8,15.4,0,16.9594,6.8,9.6,6.925
4/1/2023 17:15,0,14.8,15.7,0,0,13.7,15.4,0,16.7426,6.7,9.6,6.925
4/1/2023 17:30,0,14.6,15.7,0,0,13.7,15.4,0,16.6678,6.8,9.6,6.925
4/1/2023 17:45,0,14.5,15.7,0,0,13.6,15.6,0,17.2022,6.8,9.6,6.93333
4/1/2023 18:00,0,14.5,15.6,0,0,13.5,15.6,0,17.9205,7,9.6,6.93611
4/1/2023 18:15,0,14.4,15.6,0,0,13.4,15.6,0,17.4825,7.2,9.6,6.925
4/1/2023 18:30,0,14.4,15.6,0,0,13.3,15.6,0,17.608,7.3,9.6,6.925
4/1/2023 18:45,0,14.3,15.6,0,0,13.3,15.6,0,18.2322,7.8,9.8,7.24722
4/1/2023 19:00,0,14.3,15.6,0,0,13.2,15.6,0,16.2453,7.2,9.4,7.24722
4/1/2023 19:15,0,14.1,15.6,0,0,13.2,15.4,0,11.1231,6.7,8.7,7.23056
4/1/2023 19:30,0,14.1,15.6,0,0,13,15.4,0,10.7541,6.6,8.7,6.96944
4/1/2023 19:45,0,14,15.4,0,0,13,15.3,0,10.8501,6.6,8.8,6.91667
4/1/2023 20:00,0,13.9,15.4,0,0,12.8,15.3,0,12.1838,6.6,9,6.91944
4/1/2023 20:15,0,13.7,15.4,0,0,12.7,15.3,0,12.4105,6.6,9.1,6.93333
4/1/2023 20:30,0,13.7,15.3,0,0,12.7,15.2,0,13.256,6.7,9.3,6.93333
4/1/2023 20:45,0,13.7,15.3,0,0,12.6,15.2,0,15.2707,7,9.5,6.91944
4/1/2023 21:00,0,13.7,15.3,0,0,12.6,15.2,0,15.0427,7.6,9.7,7.04722
4/1/2023 21:15,0,13.7,15.3,0,0,12.6,15.2,0,15.3472,7.1,9.2,7.23333
4/1/2023 21:30,0,13.7,15.3,0,0,12.6,15.2,0,11.8036,6.7,8.7,7.23333
4/1/2023 21:45,0,13.7,15.3,0,0,12.7,15.2,0,11.3182,6.6,8.8,6.90833
4/1/2023 22:00,0,13.7,15.3,0,0,12.7,15.2,0,12.3004,6.6,9,6.925
4/1/2023 22:15,0,13.7,15.2,0,0,12.7,15.2,0,12.5827,6.6,9.2,6.93333
4/1/2023 22:30,0,13.6,15.2,0,0,12.7,15.2,0,13.5542,6.7,9.5,6.91667
4/1/2023 22:45,0,13.6,15.2,0,0,12.6,15.2,0,15.1868,7.1,9.6,6.91944
4/1/2023 23:00,0,13.6,15.2,0,0,12.6,15.2,0,15.6969,7.2,9.5,7.23333
4/1/2023 23:15,0,13.6,15.2,0,0,12.6,15.2,0,11.1393,6.6,8.7,7.23056
4/1/2023 23:30,0,13.6,15.2,0,0,12.7,15.1,0,11.2483,6.6,8.8,6.91944
4/1/2023 23:45,0,13.6,15.2,0,0,12.7,15.1,0,11.8665,6.6,8.9,6.925
5/1/2023 0:00,0,13.6,15.2,0,0,12.6,15.1,0,12.5169,6.6,9.1,6.91944
5/1/2023 0:15,0,13.5,15.2,0,0,12.6,15.1,0,0,9.6,9.6,0
5/1/2023 0:30,38.3788,9.6,12.8,7.21667,0,12.6,15.1,0,0,10.1,9.9,0
5/1/2023 0:45,12.3716,6.6,9,6.85278,0,12.7,15.1,0,0,10.1,10.1,0
5/1/2023 1:00,12.8894,6.8,9.2,6.85278,0,12.7,14.9,0,0,10.2,10.1,0
5/1/2023 1:15,12.3064,6.7,8.8,7.175,0,12.7,14.8,0,0,10.3,10.4,0
5/1/2023 1:30,15.4576,7.6,9.8,6.85556,0,12.7,14.7,0,0,10.5,10.5,0
5/1/2023 1:45,14.15,6.8,9.3,6.86111,0,12.7,14.5,0,0,10.6,10.5,0
5/1/2023 2:00,13.5909,6.8,9.2,6.85278,0,12.7,14.4,0,0,10.7,10.6,0
5/1/2023 2:15,13.6145,6.8,9.2,6.84444,0,12.7,14.2,0,0,10.7,10.8,0
5/1/2023 2:30,13.0737,6.8,9.2,6.83889,0,12.7,14.1,0,0,10.8,10.8,0
5/1/2023 2:45,13.0447,6.7,9.2,6.83889,0,12.7,14.1,0,0,10.9,10.8,0
5/1/2023 3:00,14.1444,6.8,9.3,6.84444,0,12.7,14,0,0,10.9,10.9,0
5/1/2023 3:15,14.1859,6.7,9.3,6.83889,0,12.6,13.9,0,0,11,11,0
5/1/2023 3:30,14.1201,6.8,9.4,6.85556,0,12.6,13.8,0,0,11,11.2,0
5/1/2023 3:45,13.5805,6.7,9.2,6.84444,0,12.6,13.8,0,0,11.1,11.2,0
5/1/2023 4:00,13.5061,6.7,9.2,6.85278,0,12.6,13.8,0,0,11.1,11.2,0
5/1/2023 4:15,14.0946,6.8,9.3,6.85278,0,12.6,13.7,0,0,11.2,11.3,0
5/1/2023 4:30,15.696,7.9,9.8,6.86111,0,12.6,13.7,0,0,11.2,11.4,0
5/1/2023 4:45,11.1873,6.8,8.7,7.00278,0,12.6,13.6,0,0,11.2,11.4,0
5/1/2023 5:00,11.4559,6.6,8.8,6.84444,0,12.6,13.6,0,0,11.2,11.5,0
5/1/2023 5:15,14.0068,6.7,9.3,6.86944,0,12.6,13.5,0,0,11.2,11.5,0
5/1/2023 5:30,15.4127,7.1,9.5,6.85278,0,12.6,13.5,0,0,11.3,11.6,0
5/1/2023 5:45,13.4173,7.6,9.9,7.18333,0,12.4,13.4,0,0,11.3,11.6,0
5/1/2023 6:00,10.8257,6.7,8.7,6.84444,0,12.4,13.4,0,0,11.3,11.7,0
5/1/2023 6:15,11.8192,6.6,8.9,6.83889,0,12.4,13.4,0,0,11.3,11.7,0
5/1/2023 6:30,14.0089,6.8,9.4,6.84444,0,12.4,13.4,0,0,11.3,11.8,0
5/1/2023 6:45,15.3416,7.3,9.6,6.85556,0,12.4,13.4,0,0,11.3,11.8,0
5/1/2023 7:00,11.0771,6.8,8.7,7.17778,0,12.4,13.2,0,0,11.4,11.9,0
5/1/2023 7:15,10.7525,6.6,8.7,6.82778,0,12.4,13.2,0,0,11.4,11.9,0
5/1/2023 7:30,11.7042,6.6,9,6.84444,0,12.4,13.2,0,0,11.4,12,0
5/1/2023 7:45,13.2961,6.7,9.4,6.85556,0,12.4,13.2,0,0,11.4,12,0
5/1/2023 8:00,15.1368,7.8,9.8,6.88889,0,12.4,13.1,0,0,11.4,12,0
5/1/2023 8:15,12.8887,6.8,8.7,7.175,0,12.4,13.2,0,0,11.5,12.1,0
5/1/2023 8:30,11.1329,6.6,8.7,6.83889,0,12.4,13.2,0,0,11.5,12.2,0
5/1/2023 8:45,12.0766,6.6,8.9,6.85556,0,12.6,13.2,0,0,11.5,12.2,0
5/1/2023 9:00,11.9999,6.7,9,6.83889,0,12.6,13.2,0,0,11.5,12.3,0
5/1/2023 9:15,14.3351,6.8,9.5,6.84444,0,12.7,13.4,0,0,11.5,12.3,0
5/1/2023 9:30,15.4863,6.8,9.6,6.83889,0,12.8,13.4,0,0,11.7,12.5,0
5/1/2023 9:45,15.8928,6.8,9.6,6.84444,0,13,13.4,0,0,11.8,12.6,0
5/1/2023 10:00,17.2428,6.9,9.7,6.83611,0,13.1,13.4,0,0,11.9,12.6,0
5/1/2023 10:15,17.9468,7.2,9.8,6.81944,0,13.5,13.6,0,0,11.9,12.7,0
5/1/2023 10:30,19.0723,7.3,10,6.81944,0,13.7,13.9,0,0,12,12.9,0
5/1/2023 10:45,20.095,8,10.2,7.13333,0,13.8,13.9,0,0,12,12.9,0
5/1/2023 11:00,19.8669,7.5,10.1,7.15833,0,14,14.1,0,0,12.2,13,0
5/1/2023 11:15,14.6206,7,9,7.13333,0,14.1,14.2,0,0,12.2,13,0
5/1/2023 11:30,15.3585,7,9,7.11667,0,14.3,14.3,0,0,12.3,13.1,0
5/1/2023 11:45,17.7188,7,9.3,7.11111,0,14.4,14.5,0,0,12.6,13.4,0
5/1/2023 12:00,21.3465,7.5,10.1,7.11111,0,14.5,14.8,0,0,12.7,13.5,0
5/1/2023 12:15,19.3647,7.2,9.9,7.1,0,14.5,14.9,0,0,12.7,13.8,0
5/1/2023 12:30,24.4224,8,10.5,7.11111,0,14.7,15.2,0,0,12.8,14,0
5/1/2023 12:45,25.4624,8.1,10.5,7.12778,0,14.8,15.2,0,0,12.9,14.2,0
5/1/2023 13:00,25.1909,8,10.2,6.81944,0,14.9,15.6,0,0,13,14.2,0
5/1/2023 13:15,24.636,7.4,10.1,6.81944,0,15.2,15.6,0,0,13.2,14.3,0
5/1/2023 13:30,22.8615,7,10,6.80556,0,15.3,15.8,0,0,13.3,14.4,0
5/1/2023 13:45,24.0387,7,10.1,6.80556,0,15.6,15.8,0,0,13.4,14.6,0
5/1/2023 14:00,22.4307,7,9.9,6.81389,0,15.6,15.6,0,0,13.4,14.8,0
5/1/2023 14:15,19.747,6.8,9.8,6.77222,0,15.6,15.6,0,0,13.5,15.1,0
5/1/2023 14:30,19.7836,6.7,9.7,6.80278,0,15.6,15.6,0,0,13.5,15.2,0
5/1/2023 14:45,18.6126,6.8,9.6,6.80556,0,15.6,15.7,0,0,13.6,15.2,0
5/1/2023 15:00,17.8274,6.8,9.4,6.81944,0,15.6,15.7,0,0,13.7,15.3,0
5/1/2023 15:15,18.2831,6.7,9.4,6.82778,0,15.4,15.6,0,0,13.7,15.5,0
5/1/2023 15:30,17.6188,6.8,9.3,6.81944,0,15.4,15.6,0,0,13.7,15.5,0
5/1/2023 15:45,18.5502,6.8,9.4,6.89444,0,15.6,15.8,0,0,13.9,15.6,0
5/1/2023 16:00,17.8064,6.9,9.2,7.15,0,15.6,15.8,0,0,14,15.6,0
5/1/2023 16:15,24.6617,7.9,10.5,7.175,0,15.7,15.8,0,0,14,15.7,0
5/1/2023 16:30,25.8365,7.8,10.2,6.92778,0,15.6,15.7,0,0,14,15.7,0
5/1/2023 16:45,25.6284,7.1,10.1,6.82222,0,15.6,15.7,0,0,14,15.9,0
5/1/2023 17:00,23.1167,6.9,10,6.82778,0,15.4,15.7,0,0,13.9,15.9,0
5/1/2023 17:15,22.5487,6.8,10,6.83611,0,15.3,15.7,0,0,13.9,15.9,0
5/1/2023 17:30,21.4681,6.8,9.9,6.85278,0,15.2,15.6,0,0,13.9,15.9,0
5/1/2023 17:45,18.968,6.7,9.8,6.82778,0,14.9,15.6,0,0,13.7,15.7,0
5/1/2023 18:00,17.623,6.7,9.6,6.84444,0,14.8,15.4,0,0,13.7,15.7,0
5/1/2023 18:15,16.9501,6.7,9.5,6.84444,0,14.7,15.3,0,0,13.7,15.7,0
5/1/2023 18:30,16.0309,6.7,9.3,6.85278,0,14.5,15.2,0,0,13.6,15.6,0
5/1/2023 18:45,15.0902,6.7,9.3,6.84444,0,14.4,15.1,0,0,13.5,15.6,0
5/1/2023 19:00,16.5373,6.6,9.5,6.83889,0,14.1,15.1,0,0,13.4,15.6,0
5/1/2023 19:15,17.101,6.7,9.6,6.86111,0,14.1,14.9,0,0,13.4,15.6,0
5/1/2023 19:30,17.974,6.8,9.8,6.85556,0,14,14.8,0,0,13.3,15.5,0
5/1/2023 19:45,18.9556,6.8,9.9,6.86944,0,13.9,14.7,0,0,13.2,15.3,0
5/1/2023 20:00,19.7097,7.1,9.9,6.83889,0,13.8,14.7,0,0,13.2,15.3,0
5/1/2023 20:15,18.5124,7.1,9.8,6.86111,0,13.7,14.5,0,0,13.1,15.2,0
5/1/2023 20:30,18.5184,7.3,9.9,6.87222,0,13.6,14.5,0,0,13,15.2,0
5/1/2023 20:45,19.897,8,10.1,6.88889,0,13.5,14.4,0,0,13,15.2,0
5/1/2023 21:00,17.7861,7.6,10.1,7.2,0,13.4,14.2,0,0,12.9,15.1,0
5/1/2023 21:15,15.0088,7,9.5,7.17778,0,13.3,14.2,0,0,12.8,15.1,0
5/1/2023 21:30,11.4595,6.8,8.7,7.17778,0,13.3,14.2,0,0,12.8,15,0
5/1/2023 21:45,12.042,6.7,8.9,7.08333,0,13.2,14,0,0,12.7,14.8,0
5/1/2023 22:00,12.1562,6.7,8.9,6.85556,0,13.1,13.9,0,0,12.7,14.8,0
5/1/2023 22:15,14.8899,6.7,9.3,6.83611,0,13,13.8,0,0,12.6,14.8,0
5/1/2023 22:30,14.8908,6.6,9.3,6.84444,0,13,13.7,0,0,12.6,14.7,0
5/1/2023 22:45,15.3837,6.8,9.4,6.86944,0,12.8,13.6,0,0,12.6,14.7,0
5/1/2023 23:00,15.7597,6.9,9.5,6.86944,0,12.8,13.6,0,0,12.4,14.6,0
5/1/2023 23:15,15.596,7.1,9.6,6.87222,0,12.7,13.5,0,0,12.4,14.5,0
5/1/2023 23:30,15.5546,7.6,9.8,6.86944,0,12.6,13.4,0,0,12.3,14.5,0
5/1/2023 23:45,14.5873,6.8,9.1,7.19167,0,12.6,13.4,0,0,12.3,14.4,0
6/1/2023 0:00,12.2055,6.6,8.7,6.98611,0,12.6,13.4,0,0,12.3,14.4,0
6/1/2023 0:15,0,10.2,10.2,0,0,12.6,13.4,0,0,12.3,14.3,0
6/1/2023 0:30,0,10.6,10.5,0,36.8577,11.2,12.8,7.78889,0,12.3,14.2,0
6/1/2023 0:45,0,10.7,10.6,0,10.8913,7.4,9,7.36667,0,12.2,14.2,0
6/1/2023 1:00,0,10.8,10.8,0,14.4727,7.4,9.3,7.76944,0,12.2,14.1,0
6/1/2023 1:15,0,10.8,10.8,0,14.8257,7.6,9.8,7.39722,0,12.2,14.1,0
6/1/2023 1:30,0,10.9,10.9,0,13.237,7.5,9.5,7.38333,0,12.2,14.1,0
6/1/2023 1:45,0,11,11,0,12.9026,7.5,9.4,7.4,0,12.2,14,0
6/1/2023 2:00,0,11,11,0,12.601,7.5,9.4,7.4,0,12.2,14,0
6/1/2023 2:15,0,11.1,11.1,0,12.341,7.4,9.3,7.38889,0,12,13.9,0
6/1/2023 2:30,0,11.2,11.2,0,11.2771,7.4,9.2,7.36389,0,12,13.9,0
6/1/2023 2:45,0,11.3,11.2,0,10.9402,7.3,9.1,7.38889,0,12,13.9,0
6/1/2023 3:00,0,11.4,11.3,0,10.5883,7.3,8.9,7.73889,0,11.9,13.8,0
6/1/2023 3:15,0,11.4,11.3,0,13.4004,7.5,9.6,7.62778,0,11.9,13.8,0
6/1/2023 3:30,0,11.5,11.4,0,12.778,7.6,9.4,7.38056,0,11.9,13.7,0
6/1/2023 3:45,0,11.5,11.4,0,12.2874,7.5,9.4,7.38889,0,11.9,13.7,0
6/1/2023 4:00,0,11.5,11.4,0,12.3004,7.5,9.3,7.38056,0,11.9,13.7,0
6/1/2023 4:15,0,11.5,11.5,0,12.895,7.5,9.4,7.39722,0,11.9,13.6,0
6/1/2023 4:30,0,11.7,11.5,0,12.8216,7.4,9.4,7.38889,0,11.9,13.6,0
6/1/2023 4:45,0,11.7,11.5,0,12.6628,7.5,9.4,7.40556,0,11.9,13.6,0
6/1/2023 5:00,0,11.7,11.6,0,12.3137,7.5,9.3,7.38889,0,11.9,13.5,0
6/1/2023 5:15,0,11.8,11.6,0,12.889,7.5,9.4,7.38333,0,11.9,13.5,0
6/1/2023 5:30,0,11.8,11.6,0,14.0781,7.6,9.6,7.38333,0,11.8,13.5,0
6/1/2023 5:45,0,11.8,11.6,0,14.0931,7.6,9.7,7.4,0,11.8,13.4,0
6/1/2023 6:00,0,11.8,11.6,0,14.0326,7.5,9.5,7.75278,0,11.8,13.4,0
6/1/2023 6:15,0,11.8,11.6,0,12.8527,7.3,8.8,7.75278,0,11.8,13.4,0
6/1/2023 6:30,0,11.8,11.6,0,10.3839,7.3,8.9,7.37222,0,11.7,13.4,0
6/1/2023 6:45,0,11.8,11.6,0,10.8491,7.3,9,7.36389,0,11.7,13.4,0
6/1/2023 7:00,0,11.8,11.6,0,11.8987,7.3,9.3,7.35556,0,11.7,13.4,0
6/1/2023 7:15,0,11.9,11.7,0,13.3948,7.5,9.4,7.36667,0,11.7,13.2,0
6/1/2023 7:30,0,11.8,11.6,0,13.0861,7.5,9.5,7.72778,0,11.7,13.2,0
6/1/2023 7:45,0,11.9,11.7,0,9.70585,7.2,8.8,7.36667,0,11.5,13.2,0
6/1/2023 8:00,0,11.9,11.7,0,11.0463,7.3,9.1,7.36667,0,11.5,13.1,0
6/1/2023 8:15,0,11.9,11.7,0,12.4866,7.4,9.4,7.33333,0,11.5,13.1,0
6/1/2023 8:30,0,11.9,11.7,0,14.3911,7.5,9.6,7.4,0,11.5,13.1,0
6/1/2023 8:45,0,11.9,11.8,0,15.3953,7.6,9.6,7.37222,0,11.7,13.1,0
6/1/2023 9:00,0,12.1,11.9,0,15.7027,7.6,9.8,7.38333,0,11.7,13.1,0
6/1/2023 9:15,0,12.1,11.9,0,16.7618,7.9,9.9,7.72222,0,11.8,13.2,0
6/1/2023 9:30,0,12.3,12.1,0,15.9663,7.6,9.5,7.73889,0,11.9,13.2,0
6/1/2023 9:45,0,12.3,12.2,0,12.3289,7.6,9,7.72778,0,11.9,13.4,0
6/1/2023 10:00,0,12.4,12.3,0,11.8885,7.8,9.1,7.33056,0,11.9,13.4,0
6/1/2023 10:15,0,12.6,12.7,0,12.5074,7.9,9.3,7.33333,0,12,13.4,0
6/1/2023 10:30,0,13.2,13.4,0,13.1637,8,9.6,7.31667,0,12.2,13.5,0
6/1/2023 10:45,0,14,13.7,0,13.494,8,9.5,7.31389,0,12.2,13.5,0
6/1/2023 11:00,0,14.5,14,0,14.8799,8.2,9.7,7.32222,0,12.3,13.6,0
6/1/2023 11:15,0,14.9,14.3,0,16.339,8.3,9.8,7.3,0,12.3,13.7,0
6/1/2023 11:30,0,15.3,14.5,0,16.4121,8.3,9.8,7.28611,0,12.4,13.8,0
6/1/2023 11:45,0,15.6,14.8,0,18.0165,8.3,9.9,7.275,0,12.7,14,0
6/1/2023 12:00,0,15.9,14.9,0,18.1278,8.3,9.9,7.33056,0,12.9,14.2,0
6/1/2023 12:15,0,16.3,15.2,0,18.5346,8.3,10,7.3,0,12.9,14.5,0
6/1/2023 12:30,0,16.6,15.2,0,18.8174,8.3,10,7.33333,0,13,14.7,0
6/1/2023 12:45,0,16.7,15.2,0,19.5532,8.3,10.1,7.30833,0,13.1,14.8,0
6/1/2023 13:00,0,17,15.3,0,20.7656,8.3,10.1,7.31389,0,13.3,14.8,0
6/1/2023 13:15,0,17.1,15.3,0,21.0666,8.4,10.1,7.33056,0,13.4,14.8,0
